cell_id	cluster	MajorAxisLength	total_DNA_median	total_rRNA	total_mRNA
17546	18	8.341356682	656	685	11
17547	8	9.950657526	611	541	20
17548	12	14.53234003	442	1837	149
17549	0	10.49125912	905	1263	34
17550	9	11.97291879	529	614	8
17551	1	13.08792129	810	1066	48
17552	0	15.63766386	732	1092	102
17553	5	16.10783472	724	1328	29
17554	12	11.53334369	607	925	23
17555	12	18.55454741	587	2606	71
17556	2	14.30505091	527	2002	32
17557	9	12.17096943	653	573	21
17558	6	15.95841136	521	864	22
17559	10	8.884443333	593	557	17
17560	8	11.48700609	691	1348	10
17561	5	13.6947552	860	1541	64
17562	3	12.29714708	588	1358	12
17563	1	9.810530309	871	855	18
17564	6	12.24937445	644	892	21
17565	13	9.733350259	562	1107	5
17566	10	14.25880958	676	986	27
17567	1	15.51320512	733	999	49
17568	0	15.66845856	675	1219	37
17569	2	9.419100474	648	1177	13
17570	7	15.44711797	799	1933	90
17571	1	11.76301217	751	595	32
17572	0	22.71694735	884	1195	79
17573	5	13.4888438	720	1437	97
17574	10	10.13620066	538	1123	29
17575	15	22.80890151	787	1146	150
17576	5	26.69171857	691	1280	109
17577	11	10.39291974	535	617	17
17578	11	11.56799852	681	823	5
17579	14	17.78850123	717	1471	32
17580	10	10.59920379	652	526	11
17581	2	10.35569309	747	1367	41
17582	8	10.35389568	831	1133	18
17583	2	15.41297526	691	1541	70
17584	2	12.5142764	490	464	5
17585	3	10.70522582	646	1068	17
17586	7	24.23259215	736	1771	190
17587	0	16.77764458	738	1189	29
17588	9	10.62078043	510	956	15
17589	2	15.61535339	741	1251	42
17590	6	9.899236897	665	634	20
17591	4	11.53627735	659	1356	21
17592	0	27.6412906	757	1122	152
17593	1	13.88457537	458	1761	31
17594	3	14.32739852	729	764	55
17595	12	11.52485161	551	1442	20
17596	8	8.406346809	662	2025	8
17597	6	8.105021373	682	1425	12
17598	13	10.85038366	517	496	12
17599	0	14.60048102	861	949	103
17600	3	10.53078345	784	1005	22
17601	1	10.76560082	610	1066	31
17602	18	10.28946482	494	531	5
17603	4	15.15530675	613	1636	19
17604	1	10.46129977	629	1252	27
17605	1	9.864648764	816	829	42
17606	0	15.02188708	787	1241	52
17607	17	9.772394958	647	717	25
17608	4	9.347610942	635	737	9
17609	2	14.09542786	683	1063	31
17610	4	16.56539411	536	957	18
17611	2	12.37969027	587	1371	19
17612	6	14.28560352	542	245	13
17613	8	11.49248318	441	1596	10
17614	3	9.65183769	657	1042	50
17615	11	9.582143058	636	2290	54
17616	9	11.21764154	464	435	10
17617	9	10.39668537	687	880	13
17618	10	15.07667972	571	1280	14
17619	7	14.84293264	763	1260	111
17620	2	17.40645339	512	1702	27
17621	13	9.809443428	579	1987	8
17622	12	10.160815	516	1187	8
17623	1	14.95856803	559	897	11
17624	0	13.29375969	882	808	62
17625	18	10.31080943	721	589	9
17626	9	9.576373151	763	896	8
17627	6	10.04341553	661	422	23
17628	0	18.45293208	910	1092	123
17629	8	10.66251663	675	888	12
17630	4	13.29611629	606	1432	12
17631	10	10.1069282	553	1055	14
17632	9	10.57915606	498	225	8
17633	0	13.16543239	846	955	58
17634	8	9.837915746	640	2762	6
17635	2	15.94533915	643	2558	47
17636	0	27.06706513	780	970	113
17637	14	10.49926652	497	871	33
17638	4	12.87579401	459	1216	6
17639	0	14.0728702	806	1175	36
17640	12	12.31079372	492	678	9
17641	0	13.95015059	865	1325	85
17642	0	19.87842963	739	1005	59
17643	5	21.09683801	807	1266	102
17644	4	9.343935285	464	1526	5
17645	4	13.31946242	440	798	6
17646	0	10.82634734	869	1149	35
17647	11	13.2901132	646	241	12
17648	11	11.6329317	446	539	17
17649	10	9.688864768	552	1033	10
17650	14	10.0113179	641	1317	30
17651	17	17.12715582	601	3014	133
17652	4	8.388323597	573	1535	7
17653	8	13.35636443	555	733	21
17654	5	11.74101358	813	1468	108
17655	7	20.2126343	860	1648	92
17656	0	21.67635326	790	921	53
17657	0	14.88694043	745	1847	62
17658	1	13.47433184	714	731	40
17659	3	19.71014956	706	1374	77
17660	0	13.91004647	738	1400	132
17661	19	12.81586536	488	1844	22
17662	5	15.68538722	750	1438	189
17663	0	13.73184986	628	1148	40
17664	3	9.645562765	740	919	19
17665	6	10.65485735	622	553	20
17666	13	8.255716973	604	785	7
17667	0	14.73509256	843	939	58
17668	6	10.12140561	726	332	23
17669	2	17.75924239	920	1249	34
17670	14	8.611083757	663	439	10
17671	5	19.50069356	733	956	58
17672	3	10.08874828	554	1602	54
17673	3	14.09337593	452	957	18
17674	5	18.52420306	771	922	57
17675	6	12.27595547	451	642	13
17676	6	11.23138782	718	586	12
17677	1	12.69860774	792	1121	46
17678	12	11.69776292	693	1642	18
17679	0	16.4761985	630	1024	32
17680	9	16.01641523	644	863	8
17681	2	15.18209409	803	1326	32
17682	14	10.45724938	551	977	26
17683	1	11.23304184	679	905	50
17684	2	16.21785727	654	786	33
17685	9	9.790882358	523	2335	15
17686	3	11.40832139	669	823	26
17687	14	11.04498256	491	687	26
17688	6	11.37641695	541	1118	30
17689	6	10.44040095	544	401	6
17690	5	11.57393302	839	1367	139
17691	3	12.42842141	797	750	107
17692	2	12.42601877	861	1079	11
17693	2	14.01852953	482	1468	22
17694	4	8.341356682	573	1954	10
17695	7	11.86662194	852	1573	47
17696	1	10.67999442	743	1105	27
17697	8	15.21971181	598	1711	24
17698	2	19.84916681	751	1168	41
17699	8	10.45014909	583	1699	11
17700	5	15.23470233	706	1404	367
17701	0	15.01815087	897	1006	69
17702	4	10.6711684	450	1039	10
17703	10	10.69582051	608	879	20
17704	5	15.48257725	741	1026	64
17705	1	15.62584128	628	907	60
17706	6	11.2718988	549	794	18
17707	1	18.15686558	574	1208	74
17708	2	11.99931739	832	1143	24
17709	0	12.11602931	721	1272	32
17710	2	14.20538596	767	885	17
17711	0	18.27026848	685	1891	32
17712	2	16.39819229	733	2054	83
17713	5	19.17206835	831	1074	79
17714	11	10.31781899	677	572	7
17715	12	8.528731881	568	717	13
17716	0	16.13505246	593	1426	55
17717	11	10.32746459	553	360	140
17718	17	15.15716865	699	1151	43
17719	7	11.73423437	841	1391	28
17720	1	10.51262422	688	1059	54
17721	1	18.88849957	643	761	23
17722	1	20.30815745	687	829	120
17723	12	12.87061846	551	2029	37
17724	2	12.30156729	670	868	36
17725	0	21.08794198	754	1028	52
17726	0	13.75777081	743	1194	55
17727	13	12.19250824	733	1135	15
17728	1	13.30261195	660	851	111
17729	16	12.5984745	468	519	9
17730	0	25.37669121	790	1295	126
17731	9	12.30673751	477	863	5
17732	4	8.484810835	857	1383	11
17733	2	11.28137887	780	1196	34
17734	14	9.982787169	578	893	35
17735	0	14.5519221	816	990	72
17736	4	9.223777416	555	1224	11
17737	1	16.9568852	704	797	77
17738	13	20.53045364	572	1273	32
17739	3	9.150784023	656	1127	22
17740	5	20.64410772	881	1255	62
17741	0	18.21674515	752	1807	123
17742	14	10.59387767	505	1717	38
17743	10	10.58429733	713	1124	33
17744	3	11.88285791	546	953	16
17745	4	12.02193055	727	632	14
17746	1	14.06177251	806	1226	76
17747	0	26.03251815	742	1055	154
17748	1	19.72880223	689	1041	77
17749	2	15.22557493	594	810	43
17750	1	13.4799339	649	741	39
17751	9	10.381124	460	922	11
17752	9	9.170060469	626	1785	17
17753	7	21.23964071	703	1832	137
17754	0	16.05602779	701	1671	68
17755	4	10.92000111	601	434	6
17756	4	8.558297624	706	338	13
17757	0	19.7890225	714	1489	54
17758	1	13.3566906	841	831	26
17759	1	13.44721738	679	1105	47
17760	0	22.01680846	815	1298	98
17761	5	15.30446595	740	987	56
17762	4	10.19639991	606	1314	13
17763	4	9.802066678	468	1278	8
17764	19	13.30813904	541	310	33
17765	5	25.84977819	760	936	62
17766	1	11.54018563	689	766	20
17767	0	24.27673484	775	1119	153
17768	9	11.36103292	549	1091	16
17769	12	12.26790808	547	1466	34
17770	8	10.91907246	488	1283	11
17771	2	12.43491123	770	1000	18
17772	2	21.48021203	794	1126	22
17773	0	17.11315665	755	1283	101
17774	2	11.67006417	445	1545	28
17775	1	10.16546645	699	1300	47
17776	1	11.25038135	810	1001	45
17777	6	12.74643166	700	561	6
17778	0	14.12024424	813	1136	64
17779	0	21.98443796	781	1534	113
17780	15	11.6017905	700	1375	44
17781	1	11.93327616	761	1272	39
17782	8	9.206729284	597	678	10
17783	1	11.79305273	787	1073	37
17784	5	22.87901339	847	1161	94
17785	12	11.56754038	651	1383	11
17786	2	9.491832625	583	1030	9
17787	1	22.31380734	714	1310	93
17788	2	13.79667765	606	880	24
17789	2	18.72947948	554	2089	61
17790	1	14.57566658	762	1076	82
17791	3	13.32986645	630	719	17
17792	10	9.368289944	594	869	24
17793	8	10.45014909	565	335	15
17794	13	10.66891002	532	645	47
17795	14	11.12281923	576	1153	35
17796	3	17.10776377	595	995	41
17797	1	10.49690855	624	343	6
17798	3	12.58267326	617	629	11
17799	0	16.80123099	721	1937	88
17800	13	13.46489002	483	763	10
17801	2	15.19154934	502	1724	27
17802	4	8.774936966	632	709	9
17803	6	9.148591448	606	383	6
17804	4	9.526153563	590	970	8
17805	10	9.859387824	488	574	10
17806	7	30.13409361	795	988	126
17807	2	11.80234656	852	1318	31
17808	4	9.139082927	660	1485	15
17809	16	10.61344346	492	580	11
17810	2	12.7801332	833	1060	21
17811	3	11.78014074	557	1595	29
17812	1	12.60904273	700	714	13
17813	0	9.355764864	639	2122	30
17814	2	12.71008898	752	1291	35
17815	2	11.20738131	756	1085	16
17816	9	9.62695265	768	345	3
17817	0	23.12461282	885	1193	161
17818	8	9.536397514	619	928	11
17819	3	9.575738634	542	369	6
17820	4	10.49990617	525	244	12
17821	3	8.826672505	662	787	63
17822	0	17.91566062	706	1099	74
17823	3	9.575738634	585	1279	65
17824	9	12.72161632	667	1206	20
17825	7	18.30317114	879	1163	89
17826	0	15.62771989	793	1210	84
17827	1	11.22614272	614	1055	25
17828	0	15.49724299	792	1095	110
17829	7	17.89078651	794	1568	174
17830	9	10.47479051	558	343	10
17831	0	11.28896618	822	1794	93
17832	1	11.13648764	697	1374	29
17833	8	9.485682789	596	1240	9
17834	4	11.64953354	667	1377	8
17835	8	10.19399886	757	1095	6
17836	9	11.98798197	532	430	13
17837	5	15.22712272	755	1222	62
17838	1	16.9312395	611	1080	89
17839	5	17.93166423	780	983	78
17840	3	8.574344386	615	1042	10
17841	10	9.870478947	598	701	26
17842	6	13.10774203	534	806	10
17843	2	16.6747078	629	2294	39
17844	14	10.49093907	863	951	15
17845	3	13.88679603	623	1013	35
17846	1	18.54985269	784	872	110
17847	7	21.49218396	800	1788	68
17848	4	8.643844595	550	1326	17
17849	2	11.77963654	597	919	22
17850	13	14.82419711	533	801	11
17851	13	10.48629341	633	997	22
17852	9	9.882830171	529	963	11
17853	6	14.08825089	628	2973	5
17854	5	19.24042662	685	1362	69
17855	1	20.39616235	697	1056	97
17856	4	14.09267761	713	841	12
17857	0	13.68903317	825	1062	70
17858	3	15.13748849	759	2072	45
17859	15	22.83928002	743	1424	61
17860	0	14.83026931	753	1057	57
17861	0	14.55329441	860	1329	47
17862	4	10.92239812	433	854	21
17863	6	11.12651122	690	1323	21
17864	16	11.54463794	841	1097	12
17865	0	18.60386073	725	1342	140
17866	5	15.16305256	833	1489	75
17867	16	9.590081779	564	2625	15
17868	7	22.61919309	805	1359	103
17869	7	18.04433144	713	1553	120
17870	10	15.68461519	853	1231	239
17871	0	26.10749268	862	1175	203
17872	5	17.82607971	841	1409	111
17873	11	9.21027955	537	529	10
17874	14	9.670499913	594	2946	8
17875	13	16.25779198	579	948	33
17876	10	9.305055591	651	1004	13
17877	11	10.21728489	574	259	32
17878	0	28.87669082	753	1271	168
17879	11	13.70052373	490	269	15
17880	8	11.63094435	822	795	7
17881	3	10.19610859	738	245	24
17882	5	12.56942827	781	1567	59
17883	1	19.29745962	673	979	97
17884	2	12.95122863	454	511	18
17885	7	24.91000692	800	1185	147
17886	3	15.65289681	520	1004	42
17887	13	10.80808965	723	921	23
17888	4	10.12508764	530	774	6
17889	8	9.487347508	631	301	5
17890	5	17.46232455	912	1517	38
17891	10	11.67664496	777	954	32
17892	15	15.16184057	551	1873	57
17893	2	12.44069997	873	1062	55
17894	9	10.48545782	538	891	14
17895	1	12.19467641	685	805	62
17896	8	12.988804	539	315	9
17897	1	18.85996692	692	760	62
17898	3	16.12799827	774	1503	70
17899	6	10.43172807	698	677	33
17900	19	20.80354248	786	1071	96
17901	9	9.508981364	841	836	6
17902	1	21.03012862	724	1492	142
17903	6	10.45748479	557	747	18
17904	3	10.69854698	471	977	82
17905	9	11.44400024	556	649	10
17906	4	14.9496365	472	755	21
17907	1	16.01991521	644	1246	101
17908	0	17.63697566	669	1460	61
17909	18	9.148261999	628	1616	14
17910	5	22.58820603	867	1552	132
17911	3	9.280146658	532	1291	16
17912	2	11.82587485	752	1305	25
17913	10	9.996839027	576	730	12
17914	4	6.672126043	650	1334	7
17915	4	11.85222296	522	882	14
17916	11	9.842958788	618	533	77
17917	5	11.35842373	855	1367	48
17918	0	27.5550462	718	1289	152
17919	4	11.89684046	699	1445	9
17920	5	19.12529441	851	1491	90
17921	0	23.93172957	764	991	111
17922	3	14.35497246	586	830	19
17923	5	16.02957642	846	1478	70
17924	1	10.82262962	637	856	30
17925	9	9.889866499	762	721	15
17926	0	14.25880958	755	920	55
17927	0	17.18554379	849	1232	67
17928	4	13.08291656	628	1316	18
17929	10	10.63964188	590	265	8
17930	6	10.04341553	518	1353	19
17931	5	13.17201116	838	1628	88
17932	8	10.30326863	727	809	9
17933	5	13.77626507	778	1191	55
17934	6	15.37031859	586	885	10
17935	3	13.86735553	800	1123	35
17936	14	9.850880654	468	1043	7
17937	2	16.71934317	782	927	59
17938	0	12.53549073	917	1575	70
17939	1	17.84693738	617	767	53
17940	4	10.11625263	582	1563	7
17941	3	11.44706697	694	713	9
17942	7	18.41130756	755	1446	178
17943	1	17.83813126	617	789	55
17944	0	26.29104382	832	1396	168
17945	6	11.92144385	513	921	8
17946	5	14.57085194	801	1289	135
17947	5	21.76291632	732	1295	91
17948	6	11.33071238	578	252	32
17949	9	9.648747354	524	1573	8
17950	14	9.787613591	670	1188	20
17951	1	10.42413107	799	824	136
17952	3	15.61681829	757	1592	30
17953	0	20.2843688	587	1326	151
17954	17	11.80238276	456	1405	23
17955	3	15.45569709	523	896	22
17956	3	14.21474792	539	1131	22
17957	6	14.9600052	456	624	6
17958	10	10.15174285	596	925	23
17959	4	9.000650871	617	778	10
17960	0	19.89237027	814	1421	58
17961	14	10.45891472	648	811	16
17962	10	7.798932078	718	1692	27
17963	7	27.87175296	796	1069	200
17964	5	12.36703959	789	1447	63
17965	0	17.12925586	750	1420	51
17966	4	12.14740728	691	879	15
17967	5	24.11341716	751	1344	110
17968	6	9.168106108	616	1171	28
17969	0	15.28278756	694	1503	73
17970	0	15.94880458	756	1321	65
17971	13	14.70577455	651	1081	41
17972	9	11.5677218	632	1588	32
17973	12	11.03185208	515	3069	39
17974	4	9.181274322	572	1093	24
17975	4	13.26141287	777	347	11
17976	2	10.14951264	780	2376	26
17977	2	12.17920816	711	970	23
17978	1	14.55945273	839	776	204
17979	0	17.6876251	781	1310	106
17980	0	15.11098547	704	1574	60
17981	5	18.86620107	825	1856	122
17982	7	17.51781607	808	1817	71
17983	5	13.22304821	745	1035	33
17984	0	13.65027524	878	948	48
17985	12	10.10027753	506	787	34
17986	1	16.68851979	656	3618	198
17987	4	11.13458872	609	872	11
17988	6	12.80447036	630	788	20
17989	12	12.7351758	706	1536	39
17990	0	14.50751645	679	1711	68
17991	11	9.074842862	500	1148	4
17992	6	8.904204882	676	1047	18
17993	0	21.13394367	791	1778	92
17994	5	13.20377144	878	1469	59
17995	2	11.36663723	684	1856	28
17996	6	8.274713826	656	2696	10
17997	2	18.1225694	825	1472	43
17998	12	13.2199225	761	1900	57
17999	3	16.6469757	498	1292	54
18000	7	24.96145172	715	1157	533
18001	14	10.54200397	526	1453	18
18002	15	13.85671756	815	1226	43
18003	16	9.567752981	578	1139	13
18004	9	14.79320731	550	1590	14
18005	11	10.10460394	558	753	19
18006	7	16.91105039	692	1244	53
18007	3	10.19610859	743	1010	12
18008	5	18.48289016	767	1240	62
18009	4	11.8199393	477	343	5
18010	6	9.252026805	518	1088	12
18011	2	12.77908052	905	893	13
18012	11	12.93892515	486	1037	26
18013	0	11.9249878	729	1244	28
18014	9	10.29806513	492	266	17
18015	7	10.50439994	783	1234	39
18016	6	11.08959893	744	769	21
18017	15	24.5206571	751	958	121
18018	13	8.765704503	721	1074	10
18019	6	10.80558276	631	610	22
18020	0	13.6792941	839	1551	52
18021	1	17.40954139	605	1448	93
18022	7	21.15086482	719	1023	114
18023	2	25.26559804	806	1108	126
18024	8	11.6758662	749	927	18
18025	12	11.10130835	829	2074	51
18026	3	11.03230754	470	892	51
18027	0	20.2259647	823	1202	87
18028	0	14.90854158	714	1218	104
18029	7	23.34245497	778	1426	69
18030	4	9.743009533	471	1648	17
18031	5	18.64220944	753	1376	97
18032	13	11.04277502	575	1173	13
18033	10	15.52490011	655	553	21
18034	3	15.23347559	807	1416	88
18035	0	20.50509535	649	1516	66
18036	18	7.441200585	666	1507	14
18037	4	8.246949452	666	764	7
18038	3	9.203190008	556	1877	17
18039	10	9.50048076	549	1589	21
18040	3	13.19997505	577	920	43
18041	13	10.94109012	581	1972	4
18042	15	16.89095245	764	936	100
18043	14	9.943729011	539	1277	46
18044	0	28.88493188	716	1532	271
18045	3	15.80401144	607	1182	78
18046	2	11.2273155	840	1605	39
18047	1	18.45386537	771	1248	98
18048	14	9.459117307	553	1031	55
18049	3	11.18812233	649	926	21
18050	1	13.20722807	726	794	54
18051	6	14.10005172	474	218	18
18052	0	21.2772824	883	974	81
18053	0	24.35877311	661	1056	80
18054	1	9.652305432	548	987	23
18055	0	19.66469658	715	1387	86
18056	16	9.115246274	645	1352	11
18057	2	11.67851454	716	861	25
18058	13	8.964288067	594	569	3
18059	1	15.58807597	723	937	72
18060	4	9.859387824	458	1259	10
18061	0	16.2851683	641	968	89
18062	5	12.18490898	866	1328	35
18063	6	12.1519867	668	1222	24
18064	16	11.64822346	634	704	16
18065	6	9.105128095	599	1264	19
18066	6	9.100932067	580	866	13
18067	3	9.458564688	495	554	11
18068	0	15.50630156	736	1089	52
18069	3	13.28036909	595	1283	50
18070	15	19.82736823	846	1577	111
18071	14	8.255716973	675	641	6
18072	2	9.51394104	791	889	5
18073	1	15.66972119	719	624	62
18074	8	9.88838221	620	587	6
18075	3	11.78275989	789	2425	23
18076	4	11.86145416	583	823	11
18077	0	23.90080492	790	933	134
18078	9	10.66385372	727	3318	20
18079	2	12.55906795	694	1638	53
18080	1	15.26893227	647	2528	104
18081	8	11.35493663	555	477	22
18082	6	11.66898198	671	448	9
18083	7	25.13895337	810	1403	171
18084	1	19.78591219	604	770	55
18085	3	11.42725619	657	898	13
18086	6	9.636499561	551	856	13
18087	7	22.40227021	720	1042	101
18088	16	10.29842014	490	620	6
18089	1	14.0933969	772	1018	43
18090	2	14.1102528	492	1506	21
18091	1	10.55222408	803	821	40
18092	1	10.19445524	662	853	23
18093	11	10.28353703	648	306	15
18094	2	10.9858242	481	1676	21
18095	0	16.18534388	841	1290	130
18096	6	8.944962875	616	492	15
18097	3	10.15299627	551	871	15
18098	9	10.27658378	548	1221	22
18099	12	11.15011798	824	1289	45
18100	16	10.66891002	607	985	9
18101	1	10.57579442	821	711	14
18102	3	10.79032213	648	896	22
18103	4	10.30966131	494	900	12
18104	2	12.78967413	607	704	7
18105	3	12.96511829	600	1213	44
18106	11	8.406346809	577	284	6
18107	7	22.69278611	667	1637	121
18108	4	12.38801012	559	851	7
18109	14	11.1980824	673	738	23
18110	16	11.67948371	738	1194	16
18111	2	15.01214438	695	1077	44
18112	7	13.03274766	676	856	38
18113	2	10.6786751	464	1455	16
18114	13	9.939123494	517	748	25
18115	1	17.99494863	657	1142	79
18116	13	9.414748495	469	849	13
18117	17	12.96261681	622	1311	22
18118	15	18.71099115	824	1214	138
18119	1	12.01920559	746	943	39
18120	4	9.280146658	659	937	19
18121	6	9.809443428	799	3045	8
18122	0	17.92410137	875	1383	142
18123	3	15.8620479	594	1290	49
18124	3	14.0864265	621	878	30
18125	15	21.35765494	652	1398	410
18126	3	16.06301836	462	724	19
18127	18	9.906043431	604	308	11
18128	0	25.8887489	828	1374	168
